time 	x0 	y0 	psi 	u 	heave 	trim 	roll 	z_VF 	z_VA 	X 	Y 	N 	WG1 	WG2 	WG3 	WG4 	x_0AW 	
s 	m 	m 	° 	m/s 	mm 	mm/m 	° 	mm 	mm 	N 	N 	Nm 	mm 	mm 	mm 	mm 	mm 	
137.7250	34.9963	0.0001	0.0000	0.0000	1.3125	-0.0823	-0.0949	1.4763	1.1487	-2.3950	-2.3699	-4.0533	0.6757	4.0499	6.6956	-5.4654	0.0439
137.7500	34.9963	0.0001	0.0000	0.0000	1.2789	0.1685	-0.1156	0.9437	1.6142	-2.3914	-4.6980	-4.6649	1.8123	3.3070	7.1166	-4.1978	-0.5390
137.7750	34.9963	0.0001	0.0000	0.0000	1.1632	0.3135	-0.1042	0.5393	1.7870	-3.5438	-5.4629	-4.6611	0.5425	4.1519	7.2929	-4.8670	0.0439
137.8000	34.9963	0.0001	0.0000	0.0000	1.0459	0.5380	-0.1125	-0.0247	2.1164	-4.6283	-4.7346	-4.3639	2.3006	4.0208	6.3333	-3.1423	0.3936
137.8250	34.9963	0.0001	0.0000	0.0000	1.0008	0.7244	-0.1146	-0.4408	2.4424	-4.7317	-2.5509	-3.0236	2.8956	3.0740	6.7446	-3.0622	-0.0307
137.8500	34.9963	0.0001	0.0000	0.0000	0.9156	0.8733	-0.1033	-0.8223	2.6536	-4.4891	-3.0230	-2.5340	1.9543	3.6955	5.8241	-1.9124	0.1744
137.8750	34.9963	0.0001	0.0000	0.0000	0.7566	1.0665	-0.0966	-1.3657	2.8789	-3.3440	-3.7461	-1.3367	0.9687	2.6419	5.6332	-1.7522	0.0952
137.9000	34.9963	0.0001	0.0000	0.0000	0.6644	1.1851	-0.1051	-1.6940	3.0228	-2.6518	-4.6341	-2.9157	2.2828	2.9623	6.1668	-0.9181	0.4076
137.9250	34.9963	0.0001	0.0000	0.0000	0.6336	1.3857	-0.1087	-2.1239	3.3911	-1.6244	-4.4749	-3.6859	1.9188	2.5156	5.3150	-0.7390	-0.2639
137.9500	34.9963	0.0001	0.0000	0.0000	0.5476	1.5326	-0.0909	-2.5024	3.5976	-2.3023	-2.6799	-1.9424	-0.3632	1.7630	5.3541	-0.3150	0.4869
137.9750	34.9963	0.0001	0.0000	0.0000	0.4291	1.6032	-0.1031	-2.7613	3.6194	-3.5188	-3.2187	-0.2259	0.3116	2.6079	5.9563	1.0186	0.4542
138.0000	34.9963	0.0001	0.0000	0.0000	0.3740	1.7027	-0.0810	-3.0144	3.7625	-3.6829	-4.0166	-1.6879	-0.4698	2.6322	5.0750	1.1082	0.2211
138.0250	34.9963	0.0001	0.0000	0.0000	0.2919	1.7836	-0.0868	-3.2575	3.8412	-3.9433	-1.7575	-0.1888	2.5670	1.3552	5.4520	2.0223	-0.4551
138.0500	34.9963	0.0001	0.0000	0.0000	0.1959	1.9189	-0.0735	-3.6227	4.0145	-3.9398	-2.2488	-1.9948	1.4482	1.3649	5.5499	2.5925	0.4495
138.0750	34.9963	0.0001	0.0000	0.0000	0.1450	1.8384	-0.0591	-3.5134	3.8034	-2.8766	-1.0206	0.2574	0.7556	0.6900	4.6344	3.1815	0.3563
138.1000	34.9963	0.0001	0.0000	0.0000	0.0797	1.9266	-0.0448	-3.7543	3.9136	-1.2070	-2.7047	0.0567	-0.4165	-0.2180	5.9465	3.2616	0.1744
138.1250	34.9963	0.0001	0.0000	0.0000	-0.0155	1.8455	-0.0391	-3.6880	3.6570	-0.9180	-0.6615	1.5955	-0.7094	0.2384	4.9918	4.4539	0.4449
138.1500	34.9963	0.0001	0.0000	0.0000	0.0024	1.9059	-0.0416	-3.7903	3.7951	-0.8146	-0.8634	-0.0372	0.3561	0.1656	4.9134	3.8082	-0.0634
138.1750	34.9963	0.0001	0.0000	0.0000	-0.0569	1.8497	-0.0405	-3.7377	3.6240	-1.3497	-0.1339	1.0484	1.6968	-0.5821	4.9918	4.8732	0.0578
138.2000	34.9963	0.0001	0.0000	0.0000	-0.1159	1.6448	-0.0199	-3.3890	3.1573	-1.3390	-0.7566	2.4572	0.4448	-0.8249	4.7470	3.9968	0.0485
138.2250	34.9963	0.0001	0.0000	0.0000	-0.1125	1.6301	-0.0160	-3.3565	3.1314	-1.4568	-0.9502	1.3949	-1.1535	-1.8833	4.4386	5.0004	0.2397
138.2500	34.9963	0.0001	0.0000	0.0000	-0.1671	1.5368	-0.0082	-3.2253	2.8911	-1.6173	1.5535	2.7980	-0.3632	-1.1939	3.9685	4.1993	0.3097
138.2750	34.9963	0.0001	0.0000	0.0000	-0.0938	1.4405	0.0143	-2.9604	2.7729	-0.4899	1.2019	2.0575	-1.8460	-2.1260	3.0041	4.0721	-0.1520
138.3000	34.9963	0.0001	0.0000	0.0000	-0.1299	1.2775	0.0231	-2.6721	2.4122	0.7943	0.3374	3.0593	-2.0237	-2.8641	1.9220	5.2879	-0.7442
138.3250	34.9963	0.0001	0.0000	0.0000	-0.1095	1.2187	0.0160	-2.5347	2.3156	1.9466	1.5678	4.8357	-0.4253	-3.4030	2.5488	4.5198	0.1604
138.3500	34.9963	0.0001	0.0000	0.0000	-0.1000	0.9587	0.0490	-2.0079	1.8079	2.4675	2.3892	4.7470	-1.9082	-3.5536	1.1583	4.2135	0.2537
138.3750	34.9963	0.0001	0.0000	0.0000	-0.0922	0.8280	0.0408	-1.7398	1.5554	2.0144	3.2297	4.4806	-0.3099	-3.3594	-0.0608	4.3784	-0.0774
138.4000	34.9963	0.0001	0.0000	0.0000	-0.1095	0.6073	0.0649	-1.3179	1.0990	2.0465	3.1233	4.0384	-0.5586	-3.0923	-0.3350	4.8308	0.3796
138.4250	34.9963	0.0001	0.0000	0.0000	-0.0259	0.4237	0.0653	-0.8692	0.8173	1.8575	2.8799	3.6856	-3.8795	-3.1506	-1.0155	4.9627	-0.6090
138.4500	34.9963	0.0001	0.0000	0.0000	0.0171	0.2944	0.0732	-0.5689	0.6030	2.0073	1.7002	4.0670	-3.5953	-3.8546	-2.6263	4.1381	-0.1380
138.4750	34.9963	0.0001	0.0000	0.0000	0.1316	0.0564	0.0891	0.0193	0.2440	2.3212	1.7786	3.3013	-1.8993	-3.0049	-2.9054	4.9580	0.2630
138.5000	34.9963	0.0001	0.0000	0.0000	0.1007	-0.0634	0.0768	0.2268	-0.0254	3.7803	2.5267	2.5782	-1.7661	-2.9612	-4.1734	4.5103	-0.1054
138.5250	34.9963	0.0001	0.0000	0.0000	0.2004	-0.3663	0.0949	0.9294	-0.5285	4.8114	4.8969	3.9620	-1.3133	-3.9274	-5.3386	3.5208	-0.0121
138.5500	34.9963	0.0001	0.0000	0.0000	0.2653	-0.4679	0.0898	1.1965	-0.6659	5.1931	3.9766	4.2060	-3.3200	-3.2817	-5.9261	4.2606	-0.1846
138.5750	34.9963	0.0001	0.0000	0.0000	0.3111	-0.6321	0.0909	1.5689	-0.9468	5.2038	3.1535	4.3491	-3.7018	-3.5439	-7.1109	4.1569	-0.1287
138.6000	34.9963	0.0001	0.0000	0.0000	0.3837	-0.9177	0.1006	2.2099	-1.4425	4.9255	2.3938	2.9530	-2.8761	-2.7379	-7.7278	3.9402	0.1931
138.6250	34.9963	0.0001	0.0000	0.0000	0.5071	-1.0815	0.1022	2.6593	-1.6451	4.8113	2.7562	1.7087	-4.2346	-2.7524	-7.8110	4.5811	-0.3805
138.6500	34.9963	0.0001	0.0000	0.0000	0.5805	-1.2353	0.0997	3.0387	-1.8776	4.3119	4.6185	2.6194	-4.8917	-1.6163	-9.5883	3.8224	0.1838
138.6750	34.9963	0.0001	0.0000	0.0000	0.6831	-1.3617	0.1303	3.3930	-2.0267	4.2833	2.7921	2.6715	-2.8849	-2.0727	-9.4022	3.9307	-0.1007
138.7000	34.9963	0.0001	0.0000	0.0000	0.7639	-1.5256	0.1146	3.7999	-2.2720	5.0468	4.1739	3.5014	-3.4621	-2.0727	-9.9065	2.8799	0.0392
138.7250	34.9963	0.0001	0.0000	0.0000	0.9092	-1.6227	0.1202	4.1383	-2.3199	5.2288	2.9577	1.2893	-3.8172	-1.9513	-9.8282	2.1966	-0.4318
138.7500	34.9963	0.0001	0.0000	0.0000	1.0368	-1.7631	0.0921	4.5454	-2.4719	6.0136	4.8794	1.6121	-2.3344	-1.3346	-9.7792	2.6396	0.3236
138.7750	34.9963	0.0001	0.0000	0.0000	1.0571	-1.8324	0.1069	4.7036	-2.5895	6.0600	3.4924	0.5243	-2.5652	-1.0191	-9.8967	2.3899	-0.1007
138.8000	34.9963	0.0001	0.0000	0.0000	1.2144	-1.8713	0.0994	4.9383	-2.5095	5.2858	1.6961	0.8873	-1.8727	-1.4075	-10.1366	2.8470	0.0205
138.8250	34.9963	0.0001	0.0000	0.0000	1.3888	-1.9975	0.1010	5.3638	-2.5862	4.9006	3.5697	1.8652	-1.8106	-0.9754	-9.1966	2.0835	-0.0587
138.8500	34.9963	0.0001	0.0000	0.0000	1.4094	-2.0837	0.1062	5.5560	-2.7372	3.8909	4.5304	0.7900	-4.1369	-1.6211	-8.8637	1.3249	-0.1100
138.8750	34.9963	0.0001	0.0000	0.0000	1.4931	-2.0999	0.0858	5.6719	-2.6858	3.8410	2.4152	-0.5952	-3.3289	-1.2910	-8.3349	0.8631	-0.2592
138.9000	34.9963	0.0001	0.0000	0.0000	1.6532	-2.0717	0.0770	5.7758	-2.4694	4.1014	1.2009	-0.3884	-1.7750	-0.2713	-7.4536	1.0139	-0.4691
138.9250	34.9963	0.0001	0.0000	0.0000	1.6984	-2.1131	0.0784	5.9035	-2.5067	4.2013	1.7221	-1.5604	-3.0714	-0.9220	-6.7291	1.0987	-0.9354
138.9500	34.9963	0.0001	0.0000	0.0000	1.8353	-2.1254	0.0611	6.0649	-2.3943	4.9113	1.8082	-2.1498	-3.2490	-0.2908	-5.4072	-0.0982	0.3143
138.9750	34.9963	0.0001	0.0000	0.0000	1.9206	-2.1088	0.0468	6.1171	-2.2758	4.1050	2.7865	-2.1116	0.3561	-0.5578	-4.3203	-0.8710	-0.1893
139.0000	34.9963	0.0001	0.0000	0.0000	1.9432	-2.1188	0.0627	6.1596	-2.2733	3.0561	1.7749	-1.5362	-0.0880	0.1510	-2.8711	-0.7061	-0.0261
139.0250	34.9963	0.0001	0.0000	0.0000	2.1721	-2.0312	0.0445	6.2141	-1.8700	1.6863	0.7062	-1.2702	-0.8250	-0.0335	-1.7793	-0.8804	0.2724
139.0500	34.9963	0.0001	0.0000	0.0000	2.2396	-1.9678	0.0361	6.1556	-1.6764	1.3723	-0.1834	-2.7947	-0.0880	-0.0092	-0.7658	-1.2338	-0.1846
139.0750	34.9963	0.0001	0.0000	0.0000	2.2420	-1.9185	0.0478	6.0598	-1.5759	0.5447	-0.1004	-3.6964	-1.5619	-0.2131	0.2183	-2.2564	-0.0447
139.1000	34.9963	0.0001	0.0000	0.0000	2.3385	-1.8067	0.0221	5.9338	-1.2568	0.8621	-0.1796	-3.3249	0.7467	0.2773	1.8437	-2.6664	-0.2872
139.1250	34.9963	0.0001	0.0000	0.0000	2.3046	-1.7421	0.0148	5.7714	-1.1623	1.0584	-1.5389	-2.7836	1.5015	0.1608	3.0187	-2.4873	-0.2079
139.1500	34.9963	0.0001	0.0000	0.0000	2.3963	-1.5624	0.0076	5.5055	-0.7130	1.1761	-1.1451	-2.9288	-0.3721	1.5494	3.6259	-4.0187	0.5428
139.1750	34.9963	0.0001	0.0000	0.0000	2.4729	-1.5209	-0.0067	5.4996	-0.5537	1.1083	-0.7525	-3.8622	-0.9670	1.9329	5.0946	-3.5522	-0.1380
139.2000	34.9963	0.0001	0.0000	0.0000	2.4706	-1.3631	-0.0160	5.1831	-0.2419	-0.1154	-0.7924	-3.8734	0.9066	1.5834	5.0212	-4.6596	-0.4038
139.2250	34.9963	0.0001	0.0000	0.0000	2.4905	-1.3047	-0.0029	5.0868	-0.1058	-1.3533	-2.4942	-3.5297	2.5759	1.4862	5.8486	-3.4816	0.2444
139.2500	34.9963	0.0001	0.0000	0.0000	2.5655	-1.1688	-0.0138	4.8914	0.2395	-1.7136	-2.5657	-2.9819	1.1730	2.0689	6.7543	-3.5192	0.1418
139.2750	34.9963	0.0001	0.0000	0.0000	2.4779	-1.0854	-0.0268	4.6378	0.3179	-2.7411	-2.9578	-4.1277	0.8178	1.8311	7.0090	-3.9009	0.5708
139.3000	34.9963	0.0001	0.0000	0.0000	2.5251	-0.8533	-0.0390	4.2231	0.8272	-3.1870	-1.7387	-3.6552	2.1141	2.3845	6.4802	-4.2308	0.3936
139.3250	34.9963	0.0001	0.0000	0.0000	2.5051	-0.7795	-0.0320	4.0564	0.9538	-2.4913	-2.9832	-3.7593	2.5314	2.3942	7.0040	-3.5947	0.4402
139.3500	34.9963	0.0001	0.0000	0.0000	2.5327	-0.5517	-0.0508	3.6306	1.4348	-1.9098	-4.0539	-3.0174	3.5260	2.6370	6.7200	-3.0480	0.0392
139.3750	34.9963	0.0001	0.0000	0.0000	2.4965	-0.4274	-0.0399	3.3469	1.6460	-2.0739	-5.3110	-4.7923	1.3594	2.0592	6.3872	-2.7983	-0.1473
139.4000	34.9963	0.0001	0.0000	0.0000	2.3763	-0.3322	-0.0651	3.0374	1.7151	-2.6055	-2.9805	-3.8411	1.9721	2.8992	7.6748	-1.6815	-0.1333
139.4250	34.9963	0.0001	0.0000	0.0000	2.3669	-0.1418	-0.0782	2.6491	2.0847	-2.8445	-4.3724	-5.1868	3.8812	2.1855	6.1521	-1.3658	0.5475
139.4500	34.9963	0.0001	0.0000	0.0000	2.3880	0.0224	-0.0622	2.3434	2.4326	-3.8541	-3.8080	-2.3252	1.6436	1.9670	7.1754	-1.2291	0.4635
139.4750	34.9963	0.0001	0.0000	0.0000	2.3046	0.2263	-0.0667	1.8542	2.7550	-4.2252	-4.8415	-3.9636	3.2951	3.1857	6.9257	-0.3244	-0.0494
139.5000	34.9963	0.0001	0.0000	0.0000	2.2613	0.3247	-0.0567	1.6152	2.9074	-4.3036	-3.0978	-3.5353	3.8101	2.9963	5.4373	-0.8946	-0.2453
139.5250	34.9963	0.0001	0.0000	0.0000	2.1390	0.4378	-0.0736	1.2678	3.0102	-3.8434	-3.9091	-4.1674	1.7945	2.4720	5.7703	-0.6071	0.1651
139.5500	34.9963	0.0001	0.0000	0.0000	2.0489	0.6359	-0.0602	0.7835	3.3143	-3.6650	-5.2265	-2.8539	1.8389	2.1806	5.4276	-0.4375	0.5988
139.5750	34.9963	0.0001	0.0000	0.0000	2.1177	0.6991	-0.0718	0.7265	3.5089	-3.1014	-4.0172	-2.0819	0.9865	2.4185	5.3982	0.9668	0.3889
139.6000	34.9963	0.0001	0.0000	0.0000	2.0299	0.8376	-0.0769	0.3630	3.6968	-2.6340	-4.9092	-3.9460	1.1552	1.7679	5.9025	1.2071	-0.0867
139.6250	34.9963	0.0001	0.0000	0.0000	1.8729	0.9984	-0.0733	-0.1139	3.8596	-3.3225	-2.8359	-2.0964	1.7323	1.4329	6.2990	1.9610	-0.1753
139.6500	34.9963	0.0001	0.0000	0.0000	1.8721	1.0705	-0.0579	-0.2582	4.0023	-4.1324	-4.9715	-2.8552	3.0021	2.3408	5.6724	1.1270	0.1231
139.6750	34.9963	0.0001	0.0000	0.0000	1.7840	1.2337	-0.0715	-0.6710	4.2391	-4.3678	-3.3679	-0.1765	3.0554	2.4767	5.8926	2.4747	0.6641
139.7000	34.9963	0.0001	0.0000	0.0000	1.6628	1.3381	-0.0626	-1.0001	4.3256	-4.3785	-3.6931	-1.7339	0.8000	1.8311	5.8780	2.1825	0.4729
139.7250	34.9963	0.0001	0.0000	0.0000	1.5672	1.3588	-0.0665	-1.1369	4.2714	-3.9968	-1.1669	-0.1961	1.4393	2.1320	4.7274	2.9317	-0.1986
139.7500	34.9963	0.0001	0.0000	0.0000	1.4919	1.4677	-0.0779	-1.4288	4.4127	-2.8873	-2.4010	-1.4423	2.4871	1.4037	5.1044	2.5406	0.0345
139.7750	34.9963	0.0001	0.0000	0.0000	1.4383	1.5349	-0.0511	-1.6161	4.4928	-1.4389	-1.7022	1.4115	0.7645	0.9328	5.6381	2.8941	-0.2359
139.8000	34.9963	0.0001	0.0000	0.0000	1.3974	1.5549	-0.0385	-1.6969	4.4917	-1.7921	-2.0195	0.0303	1.2884	1.8553	4.7665	2.7904	0.1977
139.8250	34.9963	0.0001	0.0000	0.0000	1.2551	1.5833	-0.0314	-1.8957	4.4059	-1.4354	-1.1004	0.2349	0.5070	0.1317	5.2072	2.7810	-0.2546
139.8500	34.9963	0.0001	0.0000	0.0000	1.1894	1.6242	-0.0362	-2.0428	4.4216	-2.0989	-0.0757	0.9091	1.2884	-0.0237	5.5303	2.8988	-0.0727
139.8750	34.9963	0.0001	0.0000	0.0000	1.0333	1.6142	-0.0296	-2.1789	4.2455	-3.0728	-0.0910	1.7932	0.2406	-0.0917	5.1485	3.2757	0.2957
139.9000	34.9963	0.0001	0.0000	0.0000	1.0713	1.5932	-0.0237	-2.0992	4.2418	-3.1157	-0.3087	3.1241	-0.8072	-0.9705	3.9538	2.6679	0.4262
139.9250	34.9963	0.0001	0.0000	0.0000	0.9112	1.4947	-0.0107	-2.0634	3.8857	-1.9776	-1.1448	2.0177	1.6081	-1.6794	3.6993	3.2946	-0.4131
139.9500	34.9963	0.0001	0.0000	0.0000	0.8925	1.4835	-0.0147	-2.0596	3.8447	-0.9217	1.7489	3.8060	1.2173	-1.3007	3.2342	3.0401	-0.5204
139.9750	34.9963	0.0001	0.0000	0.0000	0.7780	1.4483	-0.0106	-2.1042	3.6602	-0.1332	2.6172	3.5107	-1.6774	-1.5337	1.6332	3.0779	-0.0261
140.0000	34.9963	0.0001	0.0000	0.0000	0.6699	1.2974	-0.0051	-1.9120	3.2517	0.9691	2.5859	3.6484	-2.1924	-2.0289	2.2746	2.5783	-0.1940
140.0250	34.9963	0.0001	0.0000	0.0000	0.6859	1.2331	0.0066	-1.7681	3.1398	1.2903	1.1609	3.7314	-1.0558	-2.3979	-0.2910	1.4663	0.3143
140.0500	34.9963	0.0001	0.0000	0.0000	0.6249	1.1391	0.0213	-1.6419	2.8917	0.3841	2.6861	5.5179	-2.3433	-2.1116	-0.3105	2.3380	-0.5204
140.0750	34.9963	0.0001	0.0000	0.0000	0.5402	0.9992	0.0156	-1.4482	2.5285	-0.2437	1.1440	3.0122	-1.9970	-2.9806	-0.7854	2.0977	0.4076
140.1000	34.9963	0.0001	0.0000	0.0000	0.4635	0.9010	0.0315	-1.3295	2.2565	0.0237	3.1198	4.1472	-2.2101	-2.5048	-0.9616	1.8762	0.3236
140.1250	34.9963	0.0001	0.0000	0.0000	0.4467	0.7497	0.0415	-1.0452	1.9387	0.1272	2.7552	3.3939	-1.1091	-2.8010	-2.2639	2.1260	0.4262
140.1500	34.9963	0.0001	0.0000	0.0000	0.4476	0.6171	0.0506	-0.7805	1.6756	0.6196	3.4321	5.2705	-4.0304	-3.8255	-4.4573	1.0704	-0.1147
140.1750	34.9963	0.0001	0.0000	0.0000	0.4194	0.4446	0.0508	-0.4654	1.3042	2.3426	1.9516	4.1746	-2.3699	-3.3351	-4.4818	1.1788	-0.0727
140.2000	34.9963	0.0001	0.0000	0.0000	0.4301	0.2727	0.0584	-0.1126	0.9727	3.1489	4.1432	5.2699	-1.7839	-2.0532	-5.4807	0.2269	0.1604
140.2250	34.9963	0.0001	0.0000	0.0000	0.4039	0.1100	0.0511	0.1850	0.6229	3.6733	2.9197	2.4603	-3.9771	-2.5583	-6.7682	0.4908	0.1977
140.2500	34.9963	0.0001	0.0000	0.0000	0.3501	-0.0370	0.0677	0.4237	0.2766	3.3130	4.5890	3.9393	-2.0680	-2.7572	-6.0829	0.7076	-0.3105
140.2750	34.9963	0.0001	0.0000	0.0000	0.2696	-0.1635	0.0509	0.5950	-0.0557	2.5638	4.1601	4.7524	-5.5399	-2.8787	-7.6251	-0.8427	0.4822
140.3000	34.9963	0.0001	0.0000	0.0000	0.3126	-0.4422	0.0684	1.1925	-0.5673	2.1321	2.4588	3.0172	-3.1780	-2.4853	-8.5308	-0.6920	-0.1753
140.3250	34.9963	0.0001	0.0000	0.0000	0.3974	-0.5263	0.0527	1.4449	-0.6500	2.4461	2.5964	2.0849	-3.7995	-2.6747	-8.7315	-1.6909	0.1091
140.3500	34.9963	0.0001	0.0000	0.0000	0.3806	-0.6065	0.0607	1.5876	-0.8264	2.9455	3.1911	1.1262	-3.3289	-2.1504	-9.8037	-0.6920	-0.2826
140.3750	34.9963	0.0001	0.0000	0.0000	0.4317	-0.8011	0.0736	2.0258	-1.1624	3.8731	3.4440	1.6006	-4.2523	-2.3835	-10.3423	-1.1490	0.5335
140.4000	34.9963	0.0001	0.0000	0.0000	0.5434	-0.8949	0.0615	2.3242	-1.2375	4.6437	3.6932	3.8421	-4.8562	-1.5240	-10.0583	-1.4082	-0.1986
140.4250	34.9963	0.0001	0.0000	0.0000	0.5313	-0.9809	0.0565	2.4832	-1.4207	4.9541	3.4087	2.6899	-3.0093	-2.0678	-10.1318	-1.2103	-0.3292
140.4500	34.9963	0.0001	0.0000	0.0000	0.5822	-1.1533	0.0634	2.8772	-1.7129	4.7293	3.6080	1.5095	-3.8350	-1.5483	-9.1917	-2.0774	0.3003
140.4750	34.9963	0.0001	0.0000	0.0000	0.6993	-1.2232	0.0526	3.1335	-1.7350	3.7268	2.9680	0.1472	-1.8460	-1.5240	-9.7009	-0.9699	0.0205
140.5000	34.9963	0.0001	0.0000	0.0000	0.7032	-1.2096	0.0380	3.1104	-1.7039	2.7529	1.9682	-0.0527	-2.1213	-1.6842	-9.6422	-0.9888	-0.2872
140.5250	34.9963	0.0001	0.0000	0.0000	0.7517	-1.3301	0.0534	3.3986	-1.8953	1.9324	3.0466	1.8549	-5.4866	-1.1114	-8.8343	-1.6862	-0.2219
140.5500	34.9963	0.0001	0.0000	0.0000	0.8791	-1.3379	0.0439	3.5415	-1.7832	2.2142	3.6854	1.1924	-3.4799	-1.1550	-8.0412	-1.4883	-0.2219
140.5750	34.9963	0.0001	0.0000	0.0000	0.9359	-1.2770	0.0308	3.4773	-1.6054	3.0347	3.4723	-0.5074	-1.7128	-0.6452	-7.8306	-2.1009	-0.3199
140.6000	34.9963	0.0001	0.0000	0.0000	0.9952	-1.4368	0.0317	3.8544	-1.8640	3.6341	1.4108	-1.8956	-2.6185	-0.9414	-5.7401	-1.4082	-0.6183
140.6250	34.9963	0.0001	0.0000	0.0000	1.1462	-1.3688	0.0326	3.8701	-1.5778	3.4272	0.8535	-0.8439	-1.2689	-1.7085	-4.7756	-1.0407	-0.1054
140.6500	34.9963	0.0001	0.0000	0.0000	1.1742	-1.2881	0.0022	3.7375	-1.3891	3.0704	2.2787	-0.1116	-3.2046	-0.8054	-4.1147	-1.8417	0.2910
140.6750	34.9963	0.0001	0.0000	0.0000	1.2998	-1.3272	0.0154	3.9408	-1.3413	2.2320	2.5863	-0.9042	-2.6896	-1.3930	-1.7891	-1.3375	0.4216
140.7000	34.9963	0.0001	0.0000	0.0000	1.3063	-1.1962	-0.0021	3.6868	-1.0743	0.8585	2.0246	-1.3742	-0.8160	-0.6355	-1.4464	-2.5155	-0.0634
140.7250	34.9963	0.0001	0.0000	0.0000	1.4119	-1.1839	0.0111	3.7679	-0.9441	-0.3723	-0.5657	-1.7667	-1.9704	-0.1063	-0.2958	-1.5072	0.3376
140.7500	34.9963	0.0001	0.0000	0.0000	1.5405	-1.0965	-0.0046	3.7226	-0.6416	-0.8003	0.1667	-1.1843	-2.6718	-0.1063	0.5071	-2.1197	-0.1800
140.7750	34.9963	0.0001	0.0000	0.0000	1.4616	-0.9426	-0.0119	3.3374	-0.4142	-0.1153	-0.8095	-2.9348	0.4448	0.7968	2.1620	-1.3988	-0.0494
140.8000	34.9963	0.0001	0.0000	0.0000	1.5995	-0.8717	-0.0267	3.3343	-0.1353	0.2378	0.7331	-2.5084	-1.2955	0.5298	2.8278	-1.2291	0.0252
140.8250	34.9963	0.0001	0.0000	0.0000	1.7638	-0.6987	-0.0294	3.1541	0.3735	0.0773	-0.7002	-2.9955	-0.8693	0.4861	4.3945	-1.4270	-0.6556
140.8500	34.9963	0.0001	0.0000	0.0000	1.8050	-0.5691	-0.0260	2.9375	0.6725	0.0381	-2.2787	-2.7268	0.1784	1.3698	4.9380	-0.6401	-0.2779
140.8750	34.9963	0.0001	0.0000	0.0000	1.7825	-0.4607	-0.0283	2.6992	0.8657	-0.9430	-1.6890	-2.7068	1.5814	2.0349	5.1828	-0.1547	0.0672
140.9000	34.9963	0.0001	0.0000	0.0000	1.8923	-0.2987	-0.0461	2.4866	1.2980	-2.4699	-1.6739	-3.1698	0.5602	1.4862	6.3676	-0.5741	-0.1706
140.9250	34.9963	0.0001	0.0000	0.0000	1.8094	-0.0910	-0.0446	1.9906	1.6282	-3.5473	-1.6546	-3.7689	1.3683	2.4088	6.0738	-0.1783	0.1651
140.9500	34.9963	0.0001	0.0000	0.0000	1.8376	0.0858	-0.0682	1.6669	2.0082	-4.1252	-4.3650	-4.5893	2.0698	2.0981	6.3186	-0.3574	0.3703
140.9750	34.9963	0.0001	0.0000	0.0000	1.9544	0.1976	-0.0578	1.5612	2.3475	-3.8291	-2.9606	-2.3880	1.7590	2.2437	6.6270	0.6322	0.1931
141.0000	34.9963	0.0001	0.0000	0.0000	1.9609	0.3523	-0.0566	1.2597	2.6620	-3.8149	-4.7967	-4.9309	1.6169	3.4625	6.7886	0.7170	-0.0914
141.0250	34.9963	0.0001	0.0000	0.0000	1.9848	0.5857	-0.0606	0.8193	3.1504	-3.6151	-2.6883	-3.7494	3.5082	3.3313	6.2304	1.0940	-0.1846
141.0500	34.9963	0.0001	0.0000	0.0000	1.9171	0.6143	-0.0729	0.6947	3.1394	-2.9194	-4.7391	-5.4643	3.2862	3.1663	7.4691	1.0327	0.3050
141.0750	34.9963	0.0001	0.0000	0.0000	1.9726	0.7958	-0.0642	0.3890	3.5563	-3.7899	-4.1295	-2.7548	2.7446	3.2245	6.1032	2.8045	-0.1893
141.1000	34.9963	0.0001	0.0000	0.0000	1.9593	1.0436	-0.0734	-0.1174	4.0360	-4.6817	-5.6899	-5.1100	2.5492	2.9818	6.7200	2.5265	-0.2406
141.1250	34.9963	0.0001	0.0000	0.0000	1.9555	1.1077	-0.0743	-0.2488	4.1598	-5.3240	-3.7578	-3.4560	2.5581	2.5302	7.1656	3.6386	-0.0447
141.1500	34.9963	0.0001	0.0000	0.0000	1.8896	1.2565	-0.0760	-0.6107	4.3900	-6.2764	-3.4775	-3.8256	2.2029	1.9718	6.1864	2.5453	0.4449
141.1750	34.9963	0.0001	0.0000	0.0000	1.9236	1.4673	-0.0734	-0.9964	4.8436	-5.8447	-5.3423	-4.6546	1.5725	3.3410	6.3969	3.6150	-0.0354
141.2000	34.9963	0.0001	0.0000	0.0000	1.8830	1.5323	-0.0792	-1.1663	4.9323	-5.5202	-5.5485	-3.6777	1.6702	2.3991	5.6038	2.4983	-0.2499
141.2250	34.9963	0.0001	0.0000	0.0000	1.9072	1.7306	-0.0732	-1.5367	5.3510	-4.9137	-3.2002	-2.0343	2.8601	2.8215	5.6332	3.0166	-0.1193
141.2500	34.9963	0.0001	0.0000	0.0000	1.7551	1.8487	-0.0721	-1.9238	5.4340	-4.9565	-4.4536	-4.3395	2.7091	2.1417	5.7850	3.0685	-0.2359
141.2750	34.9963	0.0001	0.0000	0.0000	1.7206	1.9506	-0.0744	-2.1611	5.6023	-4.8030	-2.4672	-2.2945	3.4283	2.9041	6.3382	2.0835	-0.2313
141.3000	34.9963	0.0001	0.0000	0.0000	1.6702	2.0319	-0.0605	-2.3731	5.7136	-5.0742	-3.3260	-0.6409	3.5971	2.1563	5.2024	3.5538	-0.3012
