time 	x0 	y0 	psi 	u 	heave 	trim 	roll 	z_VF 	z_VA 	X 	Y 	N 	WG1 	WG2 	WG3 	WG4 	x_0AW 	
s 	m 	m 	° 	m/s 	mm 	mm/m 	° 	mm 	mm 	N 	N 	Nm 	mm 	mm 	mm 	mm 	mm 	
69.8750	34.9747	0.0001	0.0000	0.8800	1.4379	0.3748	-0.0126	0.6920	2.1837	1.0424	2.1164	0.7638	-20.9962	-26.9520	-4.6943	14.3398	34.3523
69.9000	34.9967	0.0001	0.0000	0.8640	1.6762	-0.2965	-0.0328	2.2662	1.0862	3.2543	0.5994	-1.6890	-18.7498	-28.7533	-8.0676	11.9743	34.9539
69.9250	35.0183	0.0001	0.0000	0.8800	1.8946	-1.0304	-0.0363	3.9451	-0.1559	2.6977	2.1653	-2.3917	-13.1557	-32.0014	-11.1569	7.3657	32.5477
69.9500	35.0403	0.0001	0.0000	0.8640	2.4016	-1.7556	-0.0378	5.8953	-1.0921	1.5383	-0.2279	-3.0676	-9.2843	-32.8852	-13.8350	4.3828	31.7643
69.9750	35.0619	0.0001	0.0000	0.8800	3.0073	-2.4574	-0.0515	7.8976	-1.8829	1.2101	0.6661	-1.6792	-5.4306	-34.0698	-17.3111	-0.5603	33.3964
70.0000	35.0839	0.0001	0.0000	0.8640	3.6267	-3.0509	-0.0581	9.6979	-2.4445	-2.1683	-0.2525	-3.9630	-2.8024	-34.0067	-20.2829	-4.5703	29.6147
70.0250	35.1055	0.0001	0.0000	0.8760	4.5451	-3.5116	-0.0396	11.5332	-2.4430	-6.4565	2.2120	-2.1770	1.3443	-32.5404	-23.7688	-8.4580	25.8935
70.0500	35.1274	0.0001	0.0000	0.8640	5.4311	-3.9929	-0.0457	13.3769	-2.5147	-2.9818	0.1355	-3.1024	7.4533	-31.0887	-26.6476	-13.3021	20.7268
70.0750	35.1490	0.0001	0.0000	0.8800	6.3829	-4.3247	-0.0434	14.9891	-2.2233	-6.9880	0.3845	-4.5710	9.8063	-29.1271	-29.0418	-18.1557	19.4584
70.1000	35.1710	0.0001	0.0000	0.8680	7.3547	-4.5216	-0.0373	16.3527	-1.6433	-7.1307	-0.1482	-4.2817	12.7100	-25.7089	-30.5595	-24.1214	17.3461
70.1250	35.1927	0.0001	0.0000	0.8760	8.3300	-4.5578	-0.0537	17.4000	-0.7400	-10.1845	-0.0148	-1.3678	16.0219	-22.9171	-32.0185	-28.4801	9.4095
70.1500	35.2146	0.0001	0.0000	0.8680	9.2422	-4.5084	-0.0456	18.2140	0.2704	-11.0408	-1.3976	-2.1704	16.9011	-19.4456	-32.9046	-31.2368	8.2251
70.1750	35.2363	0.0001	0.0000	0.8800	10.2007	-4.3546	-0.0514	18.8664	1.5349	-14.5262	0.4095	-0.3868	20.3817	-18.1152	-33.1200	-34.6626	4.4806
70.2000	35.2583	0.0001	0.0000	0.8640	10.9927	-4.0993	-0.0507	19.1503	2.8351	-15.7392	-0.6326	-2.1743	24.1732	-15.1486	-32.5032	-35.7417	2.0978
70.2250	35.2799	0.0001	0.0000	0.8800	11.5115	-3.7227	-0.0581	18.9196	4.1034	-15.7178	0.4212	-1.1622	25.1678	-11.3566	-30.3930	-36.3590	-2.5746
70.2500	35.3019	0.0001	0.0000	0.8640	12.1217	-3.2213	-0.0494	18.5321	5.7112	-14.5868	-1.7403	-1.9466	26.7216	-8.1083	-28.4885	-33.1971	-6.7667
70.2750	35.3235	0.0001	0.0000	0.8800	12.3940	-2.7254	-0.0633	17.8176	6.9704	-12.9137	0.1552	0.0085	25.5051	-4.8067	-25.5362	-30.3320	-7.2284
70.3000	35.3455	0.0001	0.0000	0.8640	12.6653	-2.1226	-0.0409	16.8893	8.4412	-12.5855	0.0487	-1.6705	27.0147	-1.5827	-22.5596	-26.8450	-13.7520
70.3250	35.3671	0.0001	0.0000	0.8760	12.6472	-1.3878	-0.0435	15.4089	9.8855	-13.1242	-1.3627	-1.1804	28.8527	2.0005	-19.2059	-21.6993	-17.9721
70.3500	35.3890	0.0001	0.0000	0.8680	12.5591	-0.7791	-0.0301	14.1094	11.0087	-14.8294	-2.8121	-0.7562	30.5043	4.8117	-17.3063	-16.7986	-19.6695
70.3750	35.4107	0.0001	0.0000	0.8800	12.1909	-0.0136	-0.0577	12.2180	12.1638	-14.4441	-0.9567	-0.0490	27.7605	8.4338	-13.8007	-11.7659	-22.7332
70.4000	35.4327	0.0001	0.0000	0.8640	11.8228	0.7101	-0.0421	10.4097	13.2360	-16.0923	0.7727	-0.0004	28.7017	10.8761	-9.0810	-10.0978	-25.3491
70.4250	35.4543	0.0001	0.0000	0.8800	11.1531	1.3454	-0.0385	8.4758	13.8304	-15.5072	0.2689	-0.1883	28.4531	13.3717	-5.0125	-6.6296	-27.8719
70.4500	35.4763	0.0001	0.0000	0.8640	10.4442	1.9377	-0.0292	6.5881	14.3003	-12.4570	-0.4504	1.7153	26.8371	15.7120	-1.8497	-1.3660	-31.2106
70.4750	35.4979	0.0001	0.0000	0.8800	9.6117	2.4306	-0.0510	4.7749	14.4486	-11.2548	-1.5706	-0.1491	26.0556	18.3193	1.5383	1.4754	-31.1967
70.5000	35.5199	0.0001	0.0000	0.8640	8.6092	2.9369	-0.0292	2.7647	14.4537	-7.7194	0.6658	1.6366	24.8925	18.9651	5.4844	6.9369	-32.0034
70.5250	35.5415	0.0001	0.0000	0.8800	7.6567	3.1923	-0.0281	1.3039	14.0094	-6.8382	-2.1382	0.3868	24.2354	21.4801	8.8332	10.1695	-32.8707
70.5500	35.5635	0.0001	0.0000	0.8640	6.6456	3.5085	-0.0192	-0.3363	13.6275	-5.5682	-4.0142	0.7272	20.9589	22.9562	10.5860	13.6471	-33.7893
70.5750	35.5851	0.0001	0.0000	0.8760	5.6962	3.5815	-0.0190	-1.4310	12.8235	-5.9428	-4.8692	1.8507	20.8701	24.3594	13.4745	16.7430	-34.8012
70.6000	35.6070	0.0001	0.0000	0.8680	4.7210	3.5243	-0.0068	-2.2924	11.7344	-7.8764	-2.6002	1.3922	19.0854	26.3258	16.8626	17.2660	-36.6012
70.6250	35.6287	0.0001	0.0000	0.8760	3.7893	3.4214	-0.0189	-3.0194	10.5979	-8.2260	-1.1672	1.0641	15.1162	27.1221	18.1697	18.7975	-33.7987
70.6500	35.6506	0.0001	0.0000	0.8640	2.9610	3.0821	-0.0130	-3.1725	9.0944	-5.4362	0.5490	1.0999	14.5213	27.5881	20.5002	19.7070	-32.1852
70.6750	35.6722	0.0001	0.0000	0.8800	2.3824	2.6765	-0.0131	-2.9439	7.7087	-3.2172	-0.0075	2.1243	11.9463	27.2289	21.8564	19.9473	-31.4112
70.7000	35.6942	0.0001	0.0000	0.8680	1.7750	2.1334	0.0027	-2.4704	6.0204	-1.3478	1.7879	1.7886	8.3235	28.3019	22.3215	20.5788	-28.8604
70.7250	35.7159	0.0001	0.0000	0.8800	1.4792	1.5336	-0.0197	-1.5727	4.5310	1.8950	3.0326	1.4714	4.9760	28.3067	24.9702	17.9164	-25.5450
70.7500	35.7379	0.0001	0.0000	0.8640	1.3066	0.8179	-0.0131	-0.3210	2.9341	-0.0136	0.9278	0.1809	0.7139	28.0348	25.8662	17.0823	-20.4249
70.7750	35.7595	0.0001	0.0000	0.8800	1.1939	0.1261	-0.0050	0.9429	1.4449	1.5097	-0.1095	1.5460	-1.9588	27.8552	28.4365	14.2126	-16.7877
70.8000	35.7815	0.0001	0.0000	0.8640	1.4608	-0.6439	-0.0217	2.7423	0.1794	1.1637	-2.0319	-1.6442	-3.4772	26.9958	29.2248	11.0223	-14.6847
70.8250	35.8031	0.0001	0.0000	0.8800	1.8034	-1.3606	-0.0193	4.5109	-0.9041	0.5037	-0.1005	-1.6210	-9.3376	25.7723	29.5333	7.2291	-10.1382
70.8500	35.8251	0.0001	0.0000	0.8640	2.2210	-2.1012	-0.0327	6.4023	-1.9603	1.8807	-0.0199	-2.8623	-14.2035	24.2380	30.8110	2.7854	-10.5998
70.8750	35.8467	0.0001	0.0000	0.8800	2.9587	-2.7377	-0.0206	8.4067	-2.4892	0.9782	-0.8950	-1.5338	-15.3046	23.3689	32.3973	-1.6818	-2.1176
70.9000	35.8687	0.0001	0.0000	0.8640	3.6270	-3.3625	-0.0379	10.3184	-3.0644	2.6763	0.0123	-3.0273	-19.1937	20.9558	31.4182	-8.1564	1.7993
70.9250	35.8903	0.0001	0.0000	0.8800	4.5483	-3.8092	-0.0395	12.1286	-3.0321	-2.2397	4.8317	-3.1044	-23.9708	18.0620	31.4769	-11.6669	5.7956
70.9500	35.9123	0.0001	0.0000	0.8640	5.4747	-4.2677	-0.0482	13.9673	-3.0180	-4.3124	4.0312	-4.4847	-26.7856	15.4935	29.4304	-15.8656	9.9224
70.9750	35.9339	0.0001	0.0000	0.8800	6.5361	-4.5190	-0.0416	15.5288	-2.4566	-5.4647	3.4045	-0.8877	-27.4249	13.2601	28.5051	-21.1197	12.2213
71.0000	35.9559	0.0001	0.0000	0.8640	7.5624	-4.6950	-0.0415	16.9053	-1.7806	-10.2487	-2.4029	-1.7857	-30.0710	9.5700	25.9151	-24.6444	17.5979
71.0250	35.9775	0.0001	0.0000	0.8800	8.5681	-4.7279	-0.0418	17.9766	-0.8404	-8.6041	-1.3834	-1.3694	-30.7458	6.5112	23.2811	-28.4189	19.9714
71.0500	35.9995	0.0001	0.0000	0.8640	9.4780	-4.7021	-0.0567	18.8353	0.1208	-10.8517	-2.1273	-1.5979	-32.6282	4.0835	19.8001	-32.1839	22.1630
71.0750	36.0211	0.0001	0.0000	0.8800	10.2571	-4.5120	-0.0513	19.2360	1.2782	-11.2406	-1.5148	-0.6280	-33.5073	-0.5534	16.9164	-33.2253	25.6977
71.1000	36.0431	0.0001	0.0000	0.8640	11.0503	-4.1748	-0.0384	19.3582	2.7425	-12.0147	-1.2525	-1.2684	-32.3263	-4.2968	14.5125	-36.2364	28.8126
71.1250	36.0647	0.0001	0.0000	0.8800	11.6681	-3.7756	-0.0394	19.1816	4.1547	-14.6760	0.4447	0.1819	-30.0799	-7.3023	9.3473	-35.9914	31.7457
71.1500	36.0867	0.0001	0.0000	0.8640	12.1360	-3.2404	-0.0594	18.5844	5.6876	-18.2864	-1.0341	-0.9686	-30.3995	-11.2351	6.6741	-36.2695	32.4312
71.1750	36.1083	0.0001	0.0000	0.8760	12.4632	-2.7135	-0.0535	17.8630	7.0634	-16.2208	0.5721	1.6285	-29.3695	-16.0856	2.2188	-34.2055	33.9513
71.2000	36.1302	0.0001	0.0000	0.8640	12.5260	-2.0650	-0.0567	16.6353	8.4167	-17.4087	0.2193	0.0999	-25.7467	-19.0960	-2.0407	-29.6205	33.0607
71.2250	36.1518	0.0001	0.0000	0.8760	12.6197	-1.3710	-0.0535	15.3481	9.8914	-16.8059	0.8576	-1.3779	-24.2905	-22.8540	-6.6820	-25.4927	34.1099
71.2500	36.1737	0.0001	0.0000	0.8680	12.3225	-0.6532	-0.0640	13.6223	11.0226	-14.6261	1.5585	-1.4730	-22.1772	-25.5584	-10.0113	-19.0228	32.9488
71.2750	36.1954	0.0001	0.0000	0.8800	11.9129	0.0629	-0.0429	11.7878	12.0381	-14.8580	-2.5613	-2.2792	-19.7886	-28.3600	-15.7591	-15.5546	34.4456
71.3000	36.2174	0.0001	0.0000	0.8640	11.5449	0.7503	-0.0492	10.0518	13.0379	-14.5654	-2.3899	0.7005	-15.3934	-30.7585	-19.0491	-9.6313	33.9420
71.3250	36.2390	0.0001	0.0000	0.8800	10.8574	1.4695	-0.0486	7.9330	13.7818	-14.8223	-4.2379	-0.6458	-11.2910	-32.6667	-24.5914	-5.3903	31.4426
71.3500	36.2610	0.0001	0.0000	0.8640	10.1197	2.0980	-0.0450	5.9446	14.2948	-15.4538	-1.5419	1.0315	-6.0611	-33.5018	-28.0332	0.5989	30.8550
71.3750	36.2826	0.0001	0.0000	0.8800	9.2723	2.5456	-0.0493	4.2066	14.3381	-11.1549	-2.2880	-1.1944	-1.5592	-33.7397	-30.9120	5.9379	26.5930
71.4000	36.3046	0.0001	0.0000	0.8640	8.3168	3.0235	-0.0489	2.3000	14.3335	-9.8349	0.0810	0.6380	1.9659	-32.7541	-34.2412	10.8669	24.8117
71.4250	36.3262	0.0001	0.0000	0.8800	7.2468	3.3063	-0.0556	0.6673	13.8263	-5.9249	-0.4735	1.1867	4.6829	-31.4480	-37.2865	14.9429	22.9884
71.4500	36.3482	0.0001	0.0000	0.8640	6.2536	3.5203	-0.0218	-0.7517	13.2590	-2.5108	2.3761	1.4417	9.2558	-29.9622	-39.6317	16.7807	20.1066
71.4750	36.3698	0.0001	0.0000	0.8800	5.2341	3.5348	-0.0252	-1.8002	12.2684	-3.6239	-1.3284	-0.5845	13.7755	-27.6171	-41.3452	18.6797	18.2041
71.5000	36.3918	0.0001	0.0000	0.8640	4.3311	3.4997	-0.0442	-2.6332	11.2955	-5.3399	-1.3570	0.7082	14.3260	-23.6746	-41.0074	20.6070	13.1959
71.5250	36.4134	0.0001	0.0000	0.8840	3.5265	3.3683	-0.0314	-3.1764	10.2294	-5.6074	-1.4218	4.3540	16.4127	-21.2080	-40.0234	20.8945	10.7944
71.5500	36.4355	0.0001	0.0000	0.8640	2.7033	3.0311	-0.0133	-3.3287	8.7352	-6.6919	-0.0193	2.8996	20.3551	-17.6491	-37.5313	21.1772	7.4883
71.5750	36.4571	0.0001	0.0000	0.8800	2.0847	2.5796	-0.0182	-3.0488	7.2181	-3.4241	-0.5144	-0.0341	22.6549	-15.0515	-35.1274	19.1887	1.0206
71.6000	36.4791	0.0001	0.0000	0.8640	1.5466	2.0242	-0.0107	-2.4816	5.5749	0.0364	1.8147	0.5504	25.6205	-12.1820	-31.4212	18.7457	-1.1757
71.6250	36.5007	0.0001	0.0000	0.8800	1.3449	1.4414	-0.0246	-1.5235	4.2133	2.8832	1.2028	-0.0254	26.5530	-8.8900	-28.4542	16.9409	-6.9952
71.6500	36.5227	0.0001	0.0000	0.8640	1.1347	0.7415	-0.0292	-0.3410	2.6104	4.6813	2.1979	0.7319	25.7360	-5.4379	-23.1569	13.8497	-11.2386
71.6750	36.5443	0.0001	0.0000	0.8800	1.2386	0.0353	-0.0238	1.1683	1.3088	3.4719	-0.8761	-2.5270	27.1478	-2.2333	-19.4800	10.7396	-12.6982
71.7000	36.5663	0.0001	0.0000	0.8640	1.3837	-0.7747	-0.0272	2.9253	-0.1579	3.3113	1.2759	-1.8643	29.3499	1.3839	-15.6856	7.3516	-16.7364
71.7250	36.5879	0.0001	0.0000	0.8760	1.7670	-1.4075	-0.0353	4.5679	-1.0339	1.1352	0.5041	-0.4059	27.9647	4.7243	-10.8337	4.8541	-18.9327
71.7500	36.6098	0.0001	0.0000	0.8640	2.3835	-2.0774	-0.0259	6.5175	-1.7504	-0.4381	-1.0655	-2.0675	28.3377	7.9095	-7.3968	-0.5886	-22.0943
71.7750	36.6314	0.0001	0.0000	0.8760	3.1374	-2.6448	-0.0301	8.4005	-2.1257	-1.3835	1.0989	-3.0227	27.3609	10.4099	-3.7151	-3.1285	-23.4326
71.8000	36.6533	0.0001	0.0000	0.8640	4.0240	-3.2752	-0.0244	10.5416	-2.4936	-3.6025	2.4257	-4.2144	28.1601	13.0561	1.3228	-7.7606	-26.3470
71.8250	36.6749	0.0001	0.0000	0.8800	4.9247	-3.6808	-0.0332	12.2495	-2.4001	-6.0320	1.8234	-2.1952	26.6239	15.8626	4.7696	-10.8706	-30.8283
71.8500	36.6969	0.0001	0.0000	0.8640	5.7599	-4.0815	-0.0260	13.8820	-2.3623	-3.6738	1.1251	0.7130	25.5762	16.7268	8.2995	-15.6724	-31.0195
71.8750	36.7185	0.0001	0.0000	0.8800	6.9523	-4.2757	-0.0251	15.4609	-1.5564	-6.6313	-0.7216	-1.5032	25.7094	19.2904	10.8699	-19.7531	-32.7541
71.9000	36.7405	0.0001	0.0000	0.8640	7.8396	-4.3783	-0.0402	16.5524	-0.8732	-8.8931	0.7915	-0.9934	24.6882	22.1551	12.9507	-25.0119	-34.3116
71.9250	36.7621	0.0001	0.0000	0.8800	8.9484	-4.4594	-0.0345	17.8226	0.0743	-12.4178	0.1757	-2.2758	23.0900	23.3980	15.2909	-29.3896	-32.8287
71.9500	36.7841	0.0001	0.0000	0.8640	9.8364	-4.2972	-0.0380	18.3878	1.2850	-12.8673	-0.8060	0.2683	21.3585	24.8303	16.8576	-32.7494	-33.3184
71.9750	36.8057	0.0001	0.0000	0.8800	10.7053	-4.0786	-0.0195	18.8217	2.5890	-18.1864	-1.1895	-0.7285	19.9289	25.4761	18.5370	-35.5390	-34.2230
72.0000	36.8277	0.0001	0.0000	0.8640	11.5115	-3.7485	-0.0308	18.9711	4.0520	-18.6075	1.0108	-0.7209	14.7611	26.6706	18.8161	-37.8386	-35.4354
72.0250	36.8493	0.0001	0.0000	0.8800	12.0910	-3.3469	-0.0223	18.7513	5.4306	-15.9461	0.1296	-2.0964	15.1429	26.9861	19.6385	-38.8471	-33.0572
72.0500	36.8713	0.0001	0.0000	0.8640	12.5858	-2.8090	-0.0396	18.1756	6.9959	-14.2836	0.4903	2.0817	10.4901	28.2631	20.9849	-37.6077	-30.6930
72.0750	36.8929	0.0001	0.0000	0.8800	12.8112	-2.2145	-0.0522	17.2179	8.4044	-13.8413	-0.6621	0.3822	7.7819	27.6027	22.9041	-35.3459	-29.9469
72.1000	36.9149	0.0001	0.0000	0.8640	12.9292	-1.6174	-0.0281	16.1478	9.7106	-12.6282	1.0675	-1.2270	4.6564	28.2728	24.2554	-29.7949	-26.0533
72.1250	36.9365	0.0001	0.0000	0.8800	12.9534	-0.9051	-0.0314	14.7545	11.1524	-13.2455	-0.1055	-0.6423	3.4931	27.4814	25.0241	-24.1967	-21.5767
72.1500	36.9585	0.0001	0.0000	0.8680	12.6684	-0.2066	-0.0447	13.0796	12.2573	-16.2136	-1.0899	0.7469	-1.5858	27.1512	25.5822	-18.0662	-18.4711
72.1750	36.9802	0.0001	0.0000	0.8800	12.3135	0.4745	-0.0401	11.3693	13.2577	-15.5144	-0.7349	1.7998	-6.0522	26.4569	26.6299	-11.2806	-15.3142
72.2000	37.0022	0.0001	0.0000	0.8640	11.7381	1.0798	-0.0358	9.5892	13.8869	-18.2186	-2.8665	-1.1471	-6.7981	26.1607	26.2970	-3.8070	-12.3438
72.2250	37.0238	0.0001	0.0000	0.8800	11.0402	1.7374	-0.0448	7.5827	14.4977	-16.9378	-0.1079	-0.9818	-11.5929	23.9661	27.2517	1.3859	-8.5434
72.2500	37.0458	0.0001	0.0000	0.8640	10.3116	2.3184	-0.0356	5.6980	14.9251	-11.0836	-2.2667	-0.6113	-15.4288	22.3153	26.8796	4.7834	-2.2529
72.2750	37.0674	0.0001	0.0000	0.8760	9.4012	2.7695	-0.0253	3.8899	14.9125	-10.0418	0.3441	4.1015	-19.7886	20.5965	26.6838	9.1469	1.0766
72.3000	37.0893	0.0001	0.0000	0.8680	8.3170	3.1239	-0.0332	2.1005	14.5336	-5.3648	1.3979	2.6403	-22.3726	18.7418	25.1710	12.6528	5.0402
72.3250	37.1110	0.0001	0.0000	0.8760	7.3474	3.3430	-0.0246	0.6949	14.0000	-4.9689	1.5376	-0.0042	-26.5725	16.7850	24.7646	14.6083	9.2556
72.3500	37.1329	0.0001	0.0000	0.8680	6.3489	3.4871	-0.0270	-0.5905	13.2883	-2.9925	-1.5937	-0.6777	-28.2507	14.1146	22.3313	16.0739	11.4519
72.3750	37.1546	0.0001	0.0000	0.8800	5.3185	3.4469	-0.0207	-1.5408	12.1777	-5.8251	-1.2182	3.4587	-28.0998	10.7547	21.2003	16.7572	16.1430
72.4000	37.1766	0.0001	0.0000	0.8640	4.3904	3.3439	-0.0319	-2.2639	11.0447	-7.7657	-3.0948	1.7472	-30.5238	7.6909	18.8552	16.2293	19.6077
72.4250	37.1982	0.0001	0.0000	0.8800	3.4571	3.1637	-0.0299	-2.8387	9.7529	-7.4518	-0.8200	1.9407	-32.3885	4.0738	16.8136	16.6488	20.9600
72.4500	37.2202	0.0001	0.0000	0.8640	2.6855	2.7378	-0.0254	-2.7627	8.1338	-3.3457	-0.8574	-0.6256	-31.5272	0.4079	14.1208	16.8373	25.5251
72.4750	37.2418	0.0001	0.0000	0.8800	2.1403	2.2667	-0.0337	-2.3705	6.6511	-1.2194	2.3389	1.3487	-33.5961	-4.0687	11.5847	16.8326	28.5748
72.5000	37.2638	0.0001	0.0000	0.8680	1.6946	1.7162	-0.0261	-1.7206	5.1097	2.1412	2.9561	1.7612	-31.2075	-7.2295	8.3142	15.1220	31.1768
72.5250	37.2855	0.0001	0.0000	0.8760	1.3086	1.0230	-0.0268	-0.7270	3.3443	4.1569	2.1606	-0.5976	-31.4384	-10.5991	6.2138	13.4068	31.0882
72.5500	37.3074	0.0001	0.0000	0.8680	1.3076	0.3761	-0.0324	0.5592	2.0561	0.4537	1.7042	-0.1770	-28.5082	-14.5562	2.3754	11.9459	32.7156
72.5750	37.3291	0.0001	0.0000	0.8760	1.3234	-0.3306	-0.0114	1.9812	0.6655	1.7916	-1.1221	-0.3248	-26.6791	-18.3871	-1.0957	9.8678	32.4451
72.6000	37.3510	0.0001	0.0000	0.8640	1.6290	-1.0664	-0.0373	3.7511	-0.4932	-0.0921	-1.6034	-0.3782	-24.2994	-21.4411	-4.3173	7.3657	34.0632
72.6250	37.3726	0.0001	0.0000	0.8800	1.9800	-1.7448	-0.0245	5.4522	-1.4921	0.1291	-0.5473	-2.7364	-21.9108	-24.4562	-9.1888	3.7420	33.7275
72.6500	37.3946	0.0001	0.0000	0.8680	2.6085	-2.3933	-0.0295	7.3711	-2.1541	2.4765	0.0610	-3.2883	-20.2237	-27.5540	-13.0663	0.1041	34.3897
72.6750	37.4163	0.0001	0.0000	0.8760	3.2859	-3.0769	-0.0377	9.4090	-2.8372	2.2625	-0.6746	-2.9464	-13.9105	-31.4237	-17.0320	-5.3054	32.9767
72.7000	37.4382	0.0001	0.0000	0.8680	4.1058	-3.5245	-0.0474	11.1195	-2.9078	-0.1099	-0.7032	-1.6538	-11.3266	-33.0405	-21.4090	-9.4569	33.8347
72.7250	37.4599	0.0001	0.0000	0.8800	4.9797	-3.9420	-0.0358	12.8243	-2.8649	-2.9282	1.1196	-2.8336	-9.6572	-34.3272	-26.0601	-15.2860	34.6461
72.7500	37.4819	0.0001	0.0000	0.8640	5.9852	-4.2685	-0.0558	14.4796	-2.5092	-5.5861	2.4306	-2.2985	-4.6226	-33.7591	-29.6684	-21.0867	29.1577
72.7750	37.5035	0.0001	0.0000	0.8800	6.9813	-4.4501	-0.0589	15.8371	-1.8744	-8.0583	1.6350	-1.7629	0.1722	-33.4144	-33.4187	-27.5896	26.5557
72.8000	37.5255	0.0001	0.0000	0.8640	8.0357	-4.6021	-0.0418	17.1939	-1.1225	-9.1143	-0.8714	-3.0844	5.0914	-32.3414	-35.9940	-33.3290	23.5713
72.8250	37.5471	0.0001	0.0000	0.8760	9.0117	-4.4614	-0.0526	17.8899	0.1335	-12.1324	-1.0132	-2.4374	9.2914	-29.9476	-38.2804	-37.3533	20.8387
72.8500	37.5690	0.0001	0.0000	0.8640	9.8735	-4.4018	-0.0374	18.6330	1.1140	-12.3428	-2.6772	-2.8431	12.5057	-27.4763	-39.9744	-40.3267	21.3657
72.8750	37.5906	0.0001	0.0000	0.8760	10.6527	-4.1087	-0.0578	18.8290	2.4764	-14.3086	-2.8239	-1.2175	12.4702	-24.8836	-40.2682	-41.8723	11.5965
72.9000	37.6125	0.0001	0.0000	0.8680	11.3689	-3.8482	-0.0563	19.0269	3.7109	-15.0042	-1.6089	1.4432	17.1585	-21.6208	-39.6561	-40.8544	10.5333
72.9250	37.6342	0.0001	0.0000	0.8760	11.9843	-3.3792	-0.0500	18.7089	5.2596	-13.9697	-1.1765	0.5210	22.0333	-19.2708	-36.9878	-38.2156	6.6396
72.9500	37.6561	0.0001	0.0000	0.8640	12.3068	-2.9370	-0.0504	18.1514	6.4622	-16.9057	1.1467	0.8748	21.2875	-15.1292	-34.3637	-33.9133	3.7625
72.9750	37.6777	0.0001	0.0000	0.8800	12.6368	-2.2328	-0.0617	17.0800	8.1935	-14.1053	2.7460	2.0317	23.3919	-12.5267	-30.8581	-29.0834	0.1999
73.0000	37.6997	0.0001	0.0000	0.8640	12.6850	-1.6789	-0.0429	16.0260	9.3440	-16.6382	1.5199	0.5404	24.1022	-9.8271	-27.7737	-24.9743	-3.7917
73.0250	37.7213	0.0001	0.0000	0.8800	12.5739	-1.0136	-0.0581	14.5910	10.5569	-16.1530	2.1214	1.0217	26.9258	-5.5835	-23.3771	-18.8060	-8.5574
73.0500	37.7433	0.0001	0.0000	0.8640	12.4082	-0.3408	-0.0470	13.0864	11.7299	-14.9650	1.6410	0.9411	27.6895	-2.5150	-19.3918	-13.7168	-12.6422
73.0750	37.7649	0.0001	0.0000	0.8800	11.9559	0.3303	-0.0407	11.2987	12.6131	-14.9864	-1.8197	-1.1538	27.6718	0.5391	-15.2939	-8.7077	-19.6602
73.1000	37.7869	0.0001	0.0000	0.8640	11.3311	0.8971	-0.0421	9.5458	13.1164	-14.6582	-3.7667	0.1285	28.7195	4.5447	-11.7542	-2.7184	-20.1265
73.1250	37.8085	0.0001	0.0000	0.8800	10.7017	1.5139	-0.0396	7.6890	13.7144	-13.0171	-4.0329	0.0625	28.3022	7.1035	-8.1606	1.9749	-21.9218
73.1500	37.8305	0.0001	0.0000	0.8640	9.8647	2.0785	-0.0414	5.7284	14.0010	-12.4285	-2.5805	-0.8648	27.7250	10.4245	-5.5804	4.3405	-25.3025
73.1750	37.8521	0.0001	0.0000	0.8800	9.1049	2.4813	-0.0549	4.1670	14.0427	-8.7932	-0.0321	1.2289	28.2844	12.0122	-2.3197	7.0453	-28.7579
73.2000	37.8741	0.0001	0.0000	0.8640	8.1182	2.8583	-0.0585	2.4303	13.8061	-8.4508	-1.0995	1.0465	27.2367	15.7994	1.2494	9.9056	-28.5900
73.2250	37.8957	0.0001	0.0000	0.8800	7.1396	3.0801	-0.0599	1.0102	13.2690	-4.1733	-0.9669	1.0932	26.9436	17.0473	4.2702	12.2664	-30.7443
73.2500	37.9177	0.0001	0.0000	0.8680	6.1531	3.1277	-0.0525	-0.0710	12.3772	-2.0399	0.7012	0.5474	25.0967	19.2370	6.7573	15.8289	-32.3018
73.2750	37.9394	0.0001	0.0000	0.8800	5.2299	3.1023	-0.0408	-0.9436	11.4034	-3.7273	-0.0670	0.2389	24.1377	20.8635	8.1820	17.7561	-32.6888
73.3000	37.9614	0.0001	0.0000	0.8640	4.3460	3.0610	-0.0269	-1.7454	10.4374	-4.3410	1.0652	2.1433	21.1010	23.0728	9.5333	17.7986	-34.0738
73.3250	37.9830	0.0001	0.0000	0.8800	3.5508	2.7306	-0.0346	-1.8831	8.9846	-3.5097	-2.2672	1.4678	19.5205	24.4370	12.5883	19.7494	-35.4914
73.3500	38.0050	0.0001	0.0000	0.8640	2.8264	2.3511	-0.0309	-1.8524	7.5051	-3.4740	-0.2675	1.8677	17.9576	24.7867	13.6801	19.7211	-32.1013
73.3750	38.0266	0.0001	0.0000	0.8800	2.3414	1.9043	-0.0293	-1.4481	6.1309	-0.7628	-1.2578	-1.1050	17.5403	25.5053	14.7622	20.0557	-34.0271
73.4000	38.0486	0.0001	0.0000	0.8640	1.8428	1.4027	-0.0345	-0.9486	4.6343	2.3302	0.6628	0.9030	14.5569	26.7531	16.2309	18.1991	-33.9805
73.4250	38.0702	0.0001	0.0000	0.8760	1.6418	0.6248	-0.0308	0.3985	2.8852	3.5361	-0.3420	1.6818	10.1882	26.8696	17.5431	16.8608	-32.6375
